index,trackId,title,duration,status,charCount,segments,transcriptFile,error,publishedAt,playCount
252,773528262,20241111聊聊中信金融,4035,ok,11271,40,transcripts/252_773528262.md,,2024-11-11 10:41:41,3350
253,773879252,20241112.mp3,3411,ok,9555,39,transcripts/253_773879252.md,,2024-11-12 11:59:33,3113
254,774166627,20241113价值为锚，正复利前行,3404,ok,9472,37,transcripts/254_774166627.md,,2024-11-13 09:06:43,3427
255,774593085,20241114二十七年投资经历闲聊,5440,ok,15674,61,transcripts/255_774593085.md,,2024-11-14 15:11:02,4538
256,774840587,20241115做股东，吃分红，攒股权，等馈赠,3261,ok,9646,36,transcripts/256_774840587.md,,2024-11-15 09:48:17,3542
257,775148902,20241116利好消息对股市的影响,4148,ok,12367,50,transcripts/257_775148902.md,,2024-11-16 08:41:27,3502
258,775439320,20241117.mp3,3454,ok,9967,38,transcripts/258_775439320.md,,2024-11-17 08:07:36,3629
259,775747035,20241118为什么大多数人不相信坐着能赚钱,3893,ok,11668,46,transcripts/259_775747035.md,,2024-11-18 09:17:45,4146
260,776847455,20241121孩子的投资教育言传身教是关键,2947,ok,8386,32,transcripts/260_776847455.md,,2024-11-21 17:52:58,3194
261,777452214,20241123股市投资中的明白人与糊涂人,3764,ok,10802,42,transcripts/261_777452214.md,,2024-11-23 17:02:14,3571
262,777631931,20241124 好好攒股,3882,ok,10854,43,transcripts/262_777631931.md,,2024-11-24 08:32:00,4290
263,778085875,20241125读西格尔教授（股市长线法宝）,4398,ok,12509,46,transcripts/263_778085875.md,,2024-11-25 17:47:25,4320
264,779724672,20241127读大师的书,4111,ok,12548,49,transcripts/264_779724672.md,,2024-11-30 21:11:36,2589
265,779725197,20241129笃定，正复利前行,3966,ok,11087,45,transcripts/265_779725197.md,,2024-11-30 21:13:43,2784
266,779726326,20241130企业ROE,4415,ok,12563,50,transcripts/266_779726326.md,,2024-11-30 21:17:41,3345
267,779832483,20241201投资哲学，投资信仰,4468,ok,11700,47,transcripts/267_779832483.md,,2024-12-01 08:01:40,3743
268,780833918,20241204投资那些事,4466,ok,13337,52,transcripts/268_780833918.md,,2024-12-04 09:01:32,3578
269,781204393,20241205对财富的理解,5221,ok,15000,60,transcripts/269_781204393.md,,2024-12-05 10:30:12,4119
270,781571791,20241206复利的威力,3700,ok,10602,43,transcripts/270_781571791.md,,2024-12-06 12:19:13,3914
271,781871007,20241207投资的真正含义,3391,ok,9347,36,transcripts/271_781871007.md,,2024-12-07 11:19:10,3687
272,782170202,20241208打造自己的被动收入管道,4147,ok,12116,47,transcripts/272_782170202.md,,2024-12-08 11:36:12,4466
273,782796289,20241210投资的智慧,3463,ok,9986,38,transcripts/273_782796289.md,,2024-12-10 10:59:04,3813
274,783740726,20241213投资理念分享,3249,ok,9532,37,transcripts/274_783740726.md,,2024-12-13 09:20:58,3618
275,784109295,20241214股权投资者,3910,ok,10908,42,transcripts/275_784109295.md,,2024-12-14 13:31:04,4415
276,784332855,20241215底层投资框架,3929,ok,11273,44,transcripts/276_784332855.md,,2024-12-15 09:01:24,4387
277,784988062,20241217聊资产配置与仓位配置,3906,ok,11693,46,transcripts/277_784988062.md,,2024-12-17 11:08:03,4788
278,785582984,20241219提升自己认知和品性,3363,ok,10461,40,transcripts/278_785582984.md,,2024-12-19 09:42:55,4334
279,786460165,20241222做企业投资者还是股价投资者,4370,ok,12083,47,transcripts/279_786460165.md,,2024-12-22 07:46:46,4517
280,786757669,20241223构建三低一高的投资系统,3539,ok,10582,39,transcripts/280_786757669.md,,2024-12-23 09:19:51,4892
281,787352542,20241225分散可降低风险，低估是首位的，安全边际要重视,4024,ok,11487,42,transcripts/281_787352542.md,,2024-12-25 07:38:14,5083
282,788222124,20241228底层逻辑三大基石股东思维，周期思维，复利思维,4145,ok,11937,46,transcripts/282_788222124.md,,2024-12-28 09:50:04,5135
283,788568678,20241229股市投资三层思维，正向思维，逆向思维，多元思维,3328,ok,9602,37,transcripts/283_788568678.md,,2024-12-29 17:53:32,5008
284,789577464,20250102建立底层思维逻辑，选对投资风格和系统,3655,ok,11113,42,transcripts/284_789577464.md,,2025-01-02 08:58:23,5275
285,790947435,20250105有效净资产，股权是财富机器,4241,ok,12858,53,transcripts/285_790947435.md,,2025-01-05 20:44:04,5682
286,793448920,20250111投资如人生修行,3785,ok,9292,38,transcripts/286_793448920.md,,2025-01-11 10:05:38,4889
287,794264882,20250112.mp3,3470,ok,9458,37,transcripts/287_794264882.md,,2025-01-12 07:11:57,4970
288,797523244,20250118投资中概率和赔率,4723,ok,12946,50,transcripts/288_797523244.md,,2025-01-18 20:49:08,5512
289,798924495,20250123 投资闲聊底层逻辑,3009,ok,8607,35,transcripts/289_798924495.md,,2025-01-23 21:58:03,4972
290,799316372,20250125货币史.利率史,4582,ok,13193,50,transcripts/290_799316372.md,,2025-01-25 09:21:33,5558
291,803339427,20250208什么是复利,4839,ok,12390,50,transcripts/291_803339427.md,,2025-02-08 09:22:05,6347
292,804522574,20250211投资的底层逻辑：动态价值与静态价值的探讨,1530,ok,4373,18,transcripts/292_804522574.md,,2025-02-11 10:39:52,4422
293,805587415,20250215投资要建立自己的框架，理解底层逻辑，如长期投资、均值回归,4800,ok,13751,53,transcripts/293_805587415.md,,2025-02-15 09:29:12,6348
294,806290735,20250217正复利前行的投资能力,3060,ok,9737,39,transcripts/294_806290735.md,,2025-02-17 20:55:20,5439
295,807670953,20250222投资之道★,3920,ok,11280,45,transcripts/295_807670953.md,,2025-02-22 08:14:17,6309
296,809225469,20250226探讨如何在股市中把握机会，实现财富积累，分享投资经验与感悟,3219,ok,8493,33,transcripts/296_809225469.md,,2025-02-26 19:25:02,5397
297,810218839,20250301普通人做股票投资咋入门，投资这些门道,4235,ok,11659,47,transcripts/297_810218839.md,,2025-03-01 09:08:51,6916
298,815540495,20250308聊聊投资底层逻辑，学大师投资哲学与方法,3486,ok,10312,39,transcripts/298_815540495.md,,2025-03-08 08:48:37,6012
299,820953759,20250315.mp3股权思维，改命换芯,4167,ok,11893,48,transcripts/299_820953759.md,,2025-03-15 08:51:31,6606
300,823689331,20250322笃定笃信笃行，才能实现正复利前行,4670,ok,14065,54,transcripts/300_823689331.md,,2025-03-22 11:30:25,6592
301,827817992,20250329聊保险行业分红与估值、中石化财报亮点与困境，探讨投资底层逻辑,3891,ok,11175,39,transcripts/301_827817992.md,,2025-03-29 08:16:13,6372
302,830794652,20250403投资要从大格局理解，坚守三低一高。别总想着炒，要学巴老做企业股东,3422,ok,10095,40,transcripts/302_830794652.md,,2025-04-03 07:54:29,6567
303,832629364,20250406投资咋做？别管股价波动！满仓持有长期投资，用股权思维看重分红攒股,3239,ok,8944,35,transcripts/303_832629364.md,,2025-04-06 22:53:18,6449
304,835768820,20250413周期性行业的解读，投资的本源,3957,ok,11046,44,transcripts/304_835768820.md,,2025-04-13 07:29:25,6327
305,838552305,20250419投资关键在自身、聊聊投资底层逻辑！,4984,ok,14245,56,transcripts/305_838552305.md,,2025-04-19 08:58:28,7124
306,842159155,20250426股市投资长期主义做股东拿分红攒股数,4396,ok,13000,50,transcripts/306_842159155.md,,2025-04-26 09:18:44,7319
307,844848739,20250501我们必须是做股东，吃分红，攒股数，等馈赠,5015,ok,15371,57,transcripts/307_844848739.md,,2025-05-01 08:01:46,8776
308,851849781,20250511买股票不是为了卖，就是为了持有，就是为了分红，就是为了做股东,4448,ok,13954,54,transcripts/308_851849781.md,,2025-05-13 06:07:38,7184
309,858104310,20250525货币政策对投资的影响,3055,ok,7723,28,transcripts/309_858104310.md,,2025-05-25 09:10:27,6496
310,860009052,《相约荣成石岛问道》四,2676,ok,9703,33,transcripts/310_860009052.md,,2025-05-28 21:13:32,4583
311,860014216,《相约荣成石岛问道》三,2208,ok,8537,25,transcripts/311_860014216.md,,2025-05-28 21:21:52,4291
312,860018305,《相约荣成石岛问道》二,1946,ok,7591,30,transcripts/312_860018305.md,,2025-05-28 21:26:01,4740
313,860020983,《相约荣成石岛问道》一,3708,ok,15054,54,transcripts/313_860020983.md,,2025-05-28 21:29:10,7585
314,861234466,20250531投资流派,2844,ok,7497,30,transcripts/314_861234466.md,,2025-05-31 07:08:06,6385
315,865299316,20250607教育观,3263,ok,8974,32,transcripts/315_865299316.md,,2025-06-07 08:05:47,5275
316,865716886,20250517如何做好投资,4185,ok,13400,53,transcripts/316_865716886.md,,2025-06-07 23:46:46,6963
317,868474618,20250612投资理念不同，群来去自由,944,ok,2991,12,transcripts/317_868474618.md,,2025-06-12 21:22:18,4969
318,869390523,20250614投资智慧,2839,ok,7687,32,transcripts/318_869390523.md,,2025-06-14 07:26:47,8217
319,874333163,20250622投资框架（值得多听几遍）,4582,ok,13598,54,transcripts/319_874333163.md,,2025-06-22 08:12:36,11447
320,878282861,20250628接上期内容,385,ok,1057,5,transcripts/320_878282861.md,,2025-06-28 23:29:56,4722
321,878443984,20250628学大师，以开放心态投资，用规律对抗人性,1247,ok,3568,13,transcripts/321_878443984.md,,2025-06-29 05:51:03,5886
322,882114869,20250705大师解读有效市场理论★,3387,ok,10818,42,transcripts/322_882114869.md,,2025-07-05 09:07:07,6813
323,882613944,20250706.mp3,2204,ok,6906,25,transcripts/323_882613944.md,,2025-07-06 08:15:41,6557
324,886247836,20250712.mp3,2952,ok,8315,34,transcripts/324_886247836.md,,2025-07-12 09:30:12,8226
325,889851205,20250719股票投资的战略思维★,4103,ok,11574,42,transcripts/325_889851205.md,,2025-07-20 13:59:23,10230
326,892048617,20250726复利三条腿！正复利前行,4117,ok,12902,52,transcripts/326_892048617.md,,2025-07-26 07:56:48,10221
327,894682153,20250802怎样做投资，子女规划普通人的教育,4385,ok,12301,46,transcripts/327_894682153.md,,2025-08-02 07:53:53,11559
328,905271978,20250830资产心、股权思维、周期思维、复利思维,3676,ok,11319,46,transcripts/328_905271978.md,,2025-08-30 07:09:50,9088
329,908068583,20250906正复利前行,4032,ok,11916,46,transcripts/329_908068583.md,,2025-09-06 09:18:12,8055
330,908436779,20250907第二层思维市场层面解读,4174,ok,12521,50,transcripts/330_908436779.md,,2025-09-07 08:11:21,9418
331,910912488,20250913股权真正的投资之道,4067,ok,11923,46,transcripts/331_910912488.md,,2025-09-13 07:31:36,9334
332,913089081,20250920.mp3,3964,ok,11348,45,transcripts/332_913089081.md,,2025-09-20 09:03:00,8081
333,914958091,20250925笃定笃信笃行正复利前行,2510,ok,7938,32,transcripts/333_914958091.md,,2025-09-25 19:35:03,7344
334,915414306,20250927为什么有些人成功，而有些人失败？,2650,ok,7519,28,transcripts/334_915414306.md,,2025-09-27 09:06:55,7709
335,916909503,20250928答赵礼治和白鹭的交流分析，解读中海油行业特点,2906,ok,9712,38,transcripts/335_916909503.md,,2025-10-02 09:34:32,7685
336,917461038,20251004复利思维和投资成功的秘密,1813,ok,5421,22,transcripts/336_917461038.md,,2025-10-04 06:37:51,8100
337,919612568,20251011投资戒定慧,3517,ok,9684,39,transcripts/337_919612568.md,,2025-10-11 07:00:36,9105
338,922146924,20251018小聪明和大智慧,2885,ok,7483,28,transcripts/338_922146924.md,,2025-10-18 08:19:25,8181
339,924524747,20251025陪着低估一起正复利,3520,ok,9365,37,transcripts/339_924524747.md,,2025-10-25 08:23:41,8933
340,926964284,20251101让自己配得上自己的财富,4628,ok,12590,51,transcripts/340_926964284.md,,2025-11-01 07:39:32,9795
341,929185893,20251108笃定笃信笃行，正复利前行,3379,ok,9733,37,transcripts/341_929185893.md,,2025-11-08 07:40:23,9404
342,931366929,20251115，,3433,ok,9744,35,transcripts/342_931366929.md,,2025-11-15 07:14:13,8191
343,933501005,20251122即时满足和延迟满足背后的思维模式,3072,ok,8184,29,transcripts/343_933501005.md,,2025-11-22 07:31:17,8284
344,935726957,20251129为什么有些人总是急于求成，而另一些人却能安全地实现目标？,3196,ok,9118,35,transcripts/344_935726957.md,,2025-11-29 07:10:21,8547
345,937830902,20251206不是一次富，而是一直富！,3788,ok,10251,40,transcripts/345_937830902.md,,2025-12-06 08:08:51,11239
346,939989616,20251213企业思维慢就是快,3549,ok,10308,42,transcripts/346_939989616.md,,2025-12-13 09:08:06,9399
347,942145110,20251220再谈信达,2852,ok,8494,33,transcripts/347_942145110.md,,2025-12-20 07:29:26,10007
348,944008502,20251227⭐穿越牛熊,3485,ok,9472,37,transcripts/348_944008502.md,,2025-12-27 08:01:24,10771
349,945817661,20260103做耐心资本-再谈中国信达及对核电的看法,2911,ok,7581,29,transcripts/349_945817661.md,,2026-01-03 08:33:30,10409
